City Name,Type,Name,Price,Price Level,Rating,Review Number,Web Link
Seoul,Tourism,Korean Demilitarized Zone (DMZ,39.6,,4.5,86,https://www.tripadvisor.com/AttractionProductReview-g294197-d11454650-Korean_Demilitarized_Zone_DMZ_Half_Day_Tour_from_Seoul-Seoul.html
Seoul,Tourism,Seoul Morning Sightseeing Tour,34,,4.5,70,
Seoul,Tourism,Full-Day Essential Seoul Tour,95,,5,72,
Seoul,Tourism,Seoul Day Tour with Jogyesa Temple,90,,4,53,
Seoul,Tourism,"Namdaemun Market, Namsan Mountain",68,,5,22,
Seoul,Tourism,Korean Heritage Tour: Palaces and,93,,4,31,
Seoul,Tourism,Mt. Bukhan Hike with Traditional,128,,5,38,
Seoul,Tourism,Private Hike at Bukhansan Mountain,119,,5,4,
Seoul,Tourism,Full-Day Mount Wolchulsan National,245,,5,1,
Seoul,Tourism,Private Mt. Baekun and Donggang River,225,,,,
Seoul,Tourism,DMZ Private Tour from Seoul,138,,5,42,
Seoul,Tourism,North Korean Private Tour of DMZ and,212,,5,31,
Seoul,Tourism,"Gyeongbokgung Palace, Jogyesa Temple",36,,4,10,
Seoul,Tourism,Korean Heritage Tour: Palaces and,93,,4,31,
Seoul,Tourism,Seoul Morning Sightseeing Tour,34,,4.5,70,
Seoul,Tourism,Seoul Palace and Market Tour,82,,4,134,
Seoul,Tourism,"Namdaemun Market, Namsan Mountain",68,,5,22,
Seoul,Tourism,"Gyeongbokgung Palace, Bukchon Hanok",60,,5,26,
Seoul,Tourism,Small-Group Korean Night Food Tour,87.99,,5,146,https://www.tripadvisor.com/AttractionProductReview-g294197-d11452115-Small_Group_Korean_Night_Food_Tour-Seoul.html
Seoul,Tourism,Seoul Market Tour and Korean Cooking,55,,5,45,
Seoul,Tourism,Beginner Cooking Class Experience of,65,,5,52,
Seoul,Tourism,Small-Group Korean Cooking Class in,50,,5,13,
Seoul,Tourism,Busan City Tour,41,,5,43,
Seoul,Tourism,Seoul City Private Full-Day Tour,69,,5,25,
Seoul,Tourism,Full Day Small-Group Royal Palace and,76,,5,15,
Seoul,Tourism,Full-Day Seoul Highlights City Tour,85,,4,11,
Seoul,Tourism,DMZ Private Tour from Seoul,138,,5,42,
Seoul,Tourism,North Korean Private Tour of DMZ and,212,,5,31,
Seoul,Tourism,Nami Island and Petite France,103,,4.5,11,
Seoul,Tourism,Seoul-Gyeonggi Small Group,350,,5,13,
Seoul,Tourism,Small-Group Korean Night Food Tour,87.99,,5,146,https://www.tripadvisor.com/AttractionProductReview-g294197-d11452115-Small_Group_Korean_Night_Food_Tour-Seoul.html
Seoul,Tourism,Seoul Hongdae Nighttime Pub Crawl,79,,5,10,
Seoul,Tourism,Seoul Chicken and Beer Crawl,118,,4.5,5,
Seoul,Tourism,"Korean BBQ, Pub and Market Tour in",118,,5,9,
Seoul,Tourism,Seoul Market Tour and Korean Cooking,55,,5,45,
Seoul,Tourism,Beginner Cooking Class Experience of,65,,5,52,
Seoul,Tourism,Small-Group Korean Cooking Class in,50,,5,13,
Seoul,Tourism,Korean Cultural Experience in Seoul,81,,5,5,
Seoul,Restaurant,JW's Grill,,$$$$,4.5,126,https://www.tripadvisor.com/Restaurant_Review-g294197-d4079291-Reviews-JW_s_Grill-Seoul.html
Seoul,Restaurant,Tavolo 24,,$$$$,4.5,251,https://www.tripadvisor.com/Restaurant_Review-g294197-d6463317-Reviews-Tavolo_24-Seoul.html
Seoul,Restaurant,Ryunique,,$$$$,4.5,102,https://www.tripadvisor.com/Restaurant_Review-g294197-d7086482-Reviews-Ryunique-Seoul.html
Seoul,Restaurant,Jungsik,,$$$$,4.5,365,https://www.tripadvisor.com/Restaurant_Review-g294197-d3200324-Reviews-Jungsik-Seoul.html
Seoul,Restaurant,On The Grill Myeongdong,,$$ - $$$,4.5,140,https://www.tripadvisor.com/Restaurant_Review-g294197-d11906759-Reviews-On_The_Grill_Myeongdong-Seoul.html
Seoul,Restaurant,Mugyodong Bugeokukjib,,$,4.5,554,https://www.tripadvisor.com/Restaurant_Review-g294197-d1371740-Reviews-Mugyodong_Bugeokukjib-Seoul.html
Seoul,Restaurant,Tosokchon Samgyetang,,$$ - $$$,4,"2,160",https://www.tripadvisor.com/Restaurant_Review-g294197-d1174982-Reviews-Tosokchon_Samgyetang-Seoul.html
Seoul,Restaurant,Myeongdong Kyoja Main,,$$ - $$$,4,"2,729",https://www.tripadvisor.com/Restaurant_Review-g294197-d1196214-Reviews-Myeongdong_Kyoja_Main-Seoul.html
Seoul,Restaurant,Gusto Taco,,$$ - $$$,4.5,972,https://www.tripadvisor.com/Restaurant_Review-g294197-d1978666-Reviews-Gusto_Taco-Seoul.html
Seoul,Restaurant,The Griffin Bar,,$$ - $$$,5,135,https://www.tripadvisor.com/Restaurant_Review-g294197-d9565154-Reviews-The_Griffin_Bar-Seoul.html
Seoul,Restaurant,Hemlagat,,$$ - $$$,4.5,113,https://www.tripadvisor.com/Restaurant_Review-g294197-d6904237-Reviews-Hemlagat-Seoul.html
Seoul,Restaurant,Braai Republic,,$$ - $$$,4.5,323,https://www.tripadvisor.com/Restaurant_Review-g294197-d2330577-Reviews-Braai_Republic-Seoul.html
Seoul,Restaurant,Casablanca Sandwicherie,,$,4.5,151,https://www.tripadvisor.com/Restaurant_Review-g294197-d5972615-Reviews-Casablanca_Sandwicherie-Seoul.html
Seoul,Restaurant,Jonny Dumpling,,$,4.5,222,https://www.tripadvisor.com/Restaurant_Review-g294197-d9171053-Reviews-Jonny_Dumpling-Seoul.html
Seoul,Restaurant,18th Street Saloon,,$,5,50,https://www.tripadvisor.com/Restaurant_Review-g294197-d10486107-Reviews-18th_Street_Saloon-Seoul.html
Seoul,Restaurant,Isaac Toast Myeongdong,,$,4,550,https://www.tripadvisor.com/Restaurant_Review-g294197-d3457929-Reviews-Isaac_Toast_Myeongdong-Seoul.html
Seoul,Restaurant,Tavolo 24,,$$$$,4.5,251,https://www.tripadvisor.com/Restaurant_Review-g294197-d6463317-Reviews-Tavolo_24-Seoul.html
Seoul,Restaurant,Migabon,,$$ - $$$,4.5,480,https://www.tripadvisor.com/Restaurant_Review-g294197-d1237999-Reviews-Migabon-Seoul.html
Seoul,Restaurant,The Park View,,$$$$,4.5,239,https://www.tripadvisor.com/Restaurant_Review-g294197-d3616586-Reviews-The_Park_View-Seoul.html
Seoul,Restaurant,Paris Baguette Gangnam Station,,$,4,240,https://www.tripadvisor.com/Restaurant_Review-g294197-d3329965-Reviews-Paris_Baguette_Gangnam_Station-Seoul.html
Shanghai,Tourism,"Zhujiajiao Water Town, Shanghai City",96,,5,45,https://www.tripadvisor.com/AttractionProductReview-g308272-d12578270-Zhujiajiao_Water_Town_and_Shanghai_City_Private_Day_Tour-Shanghai.html
Shanghai,Tourism,Shanghai Hop-on Hop-off Bus with,30.8,,4,81,
Shanghai,Tourism,Shanghai Huangpu River Cruise and,79.8,,5,66,
Shanghai,Tourism,Private Zhujiajiao Tour to Water Town,60,,5,41,
Shanghai,Tourism,Suzhou and Zhouzhuang Water Village,134.99,,4,400,
Shanghai,Tourism,Shanghai Circus World: ‘ERA,23.9,,5,157,
Shanghai,Tourism,Shanghai Day Tour with Jade Buddha,78.99,,4,288,
Shanghai,Tourism,Shanghai Evening Food-Tasting,75,,5,177,https://www.tripadvisor.com/AttractionProductReview-g308272-d11479168-Eat_Like_A_Local_Shanghai_Night_Food_Tour-Shanghai.html
Shanghai,Tourism,Private Full-Day Tour: Shanghai Old,66,,5,81,
Shanghai,Tourism,Huangpu VIP River Cruise and Shanghai,78,,5,26,
Shanghai,Tourism,Private Full-Day Tour: Incredible,55,,5,103,
Shanghai,Tourism,"Zhujiajiao Water Town, Shanghai City",96,,5,45,https://www.tripadvisor.com/AttractionProductReview-g308272-d12578270-Zhujiajiao_Water_Town_and_Shanghai_City_Private_Day_Tour-Shanghai.html
Shanghai,Tourism,Authentic Local Food Tour in Central,67,,5,136,https://www.tripadvisor.com/AttractionProductReview-g308272-d11482239-Authentic_Local_Food_Tour_in_Central_Shanghai-Shanghai.html
Shanghai,Tourism,Shanghai Huangpu River Cruise and,79.8,,5,66,
Shanghai,Tourism,"Huangpu River Cruise, Bund City",78.99,,4,106,
Shanghai,Tourism,Xitang Water Village Tour from,99,,5,20,
Shanghai,Tourism,Shanghai Hop-on Hop-off Bus with,30.8,,4,81,
Shanghai,Tourism,Huangpu VIP River Cruise and Shanghai,78,,5,26,
Shanghai,Tourism,Shanghai Private Tour with Cruise,86,,5,4,
Shanghai,Tourism,Private Shanghai Day Tour: Shanghai,79,,5,10,
Shanghai,Tourism,Suzhou and Zhouzhuang Water Village,134.99,,4,400,
Shanghai,Tourism,Xi'an in One Day: Day Trip from,809.99,,4.5,20,
Shanghai,Tourism,Beijing in One Day: Day Trip from,810,,4,21,
Shanghai,Tourism,Zhujiajiao Water Village Half Day Tour,99,,4,45,
Shanghai,Tourism,Private Full-Day Tour: Shanghai Old,66,,5,81,
Shanghai,Tourism,Private Zhujiajiao Tour to Water Town,60,,5,41,
Shanghai,Tourism,Private Full-Day Tour: Incredible,55,,5,103,
Shanghai,Tourism,All Inclusive Private Day Tour,93,,5,36,
Shanghai,Tourism,Authentic Local Food Tour in Central,67,,5,136,https://www.tripadvisor.com/AttractionProductReview-g308272-d11482239-Authentic_Local_Food_Tour_in_Central_Shanghai-Shanghai.html
Shanghai,Tourism,Shanghai Evening Food-Tasting,75,,5,177,https://www.tripadvisor.com/AttractionProductReview-g308272-d11479168-Eat_Like_A_Local_Shanghai_Night_Food_Tour-Shanghai.html
Shanghai,Tourism,Xitang Water Village Tour from,99,,5,20,
Shanghai,Tourism,Private Hangzhou Day Trip from,99,,4.5,14,
Shanghai,Tourism,Shanghai Circus World: ‘ERA,23.9,,5,157,
Shanghai,Tourism,Chinese Acrobats and Shanghai Evening,78.99,,4.5,69,
Shanghai,Tourism,ERA Acrobats Show in Shanghai with,141,,5,12,
Shanghai,Tourism,Zhujiajiao Private Tour and VIP,82,,5,1,
Shanghai,Tourism,Private Trip to Suzhou from Shanghai,80,,5,39,
Shanghai,Tourism,Private Tour: Hidden and Historical,50,,5,25,
Shanghai,Tourism,Flexible Private Shanghai Layover Tour,59,,5,18,
Shanghai,Tourism,Zhujiajiao Water Village Half Day,90,,4,12,
Shanghai,Tourism,"Zhujiajiao Water Town, Shanghai City",96,,5,45,https://www.tripadvisor.com/AttractionProductReview-g308272-d12578270-Zhujiajiao_Water_Town_and_Shanghai_City_Private_Day_Tour-Shanghai.html
Shanghai,Tourism,Private Zhujiajiao Tour to Water Town,60,,5,41,
Shanghai,Tourism,Private Trip to Suzhou from Shanghai,80,,5,39,
Shanghai,Tourism,All Inclusive Tongli and Xitang Water,122,,5,8,
Shanghai,Tourism,Shanghai Hop-on Hop-off Bus with,30.8,,4,81,
Shanghai,Tourism,Shanghai Zotter Chocolate Theatre,28,,4.5,30,
Shanghai,Tourism,Shanghai Jin Mao Tower Observation,18,,,,
Shanghai,Tourism,Shanghai Zhujiajiao Ancient Town,9.09,,,,
Shanghai,Tourism,Private Full-Day Tour: Shanghai Old,66,,5,81,
Shanghai,Tourism,Private Full-Day Tour: Incredible,55,,5,103,
Shanghai,Tourism,Private Hangzhou Day Trip from,99,,4.5,14,
Shanghai,Tourism,Private Suzhou and Zhouzhuang or,93,,5,10,
Shanghai,Tourism,Shanghai Huangpu River Cruise and,79.8,,5,66,
Shanghai,Tourism,Huangpu VIP River Cruise and Shanghai,78,,5,26,
Shanghai,Tourism,"Huangpu River Cruise, Bund City",78.99,,4,106,
Shanghai,Tourism,Shanghai Private Tour with Cruise,86,,5,4,
Shanghai,Tourism,"Zhujiajiao Water Town, Shanghai City",96,,5,45,https://www.tripadvisor.com/AttractionProductReview-g308272-d12578270-Zhujiajiao_Water_Town_and_Shanghai_City_Private_Day_Tour-Shanghai.html
Shanghai,Tourism,Private Custom Tour: Shanghai in One,22,,4,30,
Shanghai,Tourism,Shanghai French Concession Private,49,,5,16,
Shanghai,Tourism,Private Shanghai City Highlight Day,102,,5,7,
Shanghai,Restaurant,Salon de Ville at Waldorf Astoria Shanghai on the Bund,,$$$$,5,98,https://www.tripadvisor.com/Restaurant_Review-g308272-d3805307-Reviews-Salon_de_Ville_at_Waldorf_Astoria_Shanghai_on_the_Bund-Shanghai.html
Shanghai,Restaurant,Ultraviolet by Paul Pairet,,$$$$,5,187,https://www.tripadvisor.com/Restaurant_Review-g308272-d3295750-Reviews-Ultraviolet_by_Paul_Pairet-Shanghai.html
Shanghai,Restaurant,"Jin Xuan Chinese Restaurant (The Ritz-Carlton Shanghai, Pudong)",,$$$$,5,339,https://www.tripadvisor.com/Restaurant_Review-g308272-d2661749-Reviews-Jin_Xuan_Chinese_Restaurant_The_Ritz_Carlton_Shanghai_Pudong-Shanghai.html
Shanghai,Restaurant,Scena (The Ritz-Carlton Shanghai Pudong),,$$$$,4.5,692,https://www.tripadvisor.com/Restaurant_Review-g308272-d2102063-Reviews-Scena_The_Ritz_Carlton_Shanghai_Pudong-Shanghai.html
Shanghai,Restaurant,Jia Jia Tang Bao(Huanghe Road),,$,4.5,783,https://www.tripadvisor.com/Restaurant_Review-g308272-d1015824-Reviews-Jia_Jia_Tang_Bao_Huanghe_Road-Shanghai.html
Shanghai,Restaurant,Yang's Fried-Dumpling (Ningbo Road),,$,4.5,267,https://www.tripadvisor.com/Restaurant_Review-g308272-d2159393-Reviews-Yang_s_Fried_Dumpling_Ningbo_Road-Shanghai.html
Shanghai,Restaurant,Yang's Fried Dumplings (HuangHe Road),,$,4.5,608,https://www.tripadvisor.com/Restaurant_Review-g308272-d2035728-Reviews-Yang_s_Fried_Dumplings_HuangHe_Road-Shanghai.html
Shanghai,Restaurant,Yang' s Fry-Dumpling（Wujiang Store),,$,4.5,574,https://www.tripadvisor.com/Restaurant_Review-g308272-d1533218-Reviews-Yang_s_Fry_Dumpling_Wujiang_Store-Shanghai.html
Shanghai,Restaurant,Efes Restaurant Turkish & Mediterranean Cuisine,,$$ - $$$,4.5,892,https://www.tripadvisor.com/Restaurant_Review-g308272-d3786795-Reviews-Efes_Restaurant_Turkish_Mediterranean_Cuisine-Shanghai.html
Shanghai,Restaurant,The Fellas,,$$ - $$$,4.5,215,https://www.tripadvisor.com/Restaurant_Review-g308272-d10839793-Reviews-The_Fellas-Shanghai.html
Shanghai,Restaurant,Vanca`s Ribs & BBQ (Bulgarian Cuisine),,$$ - $$$,4.5,141,https://www.tripadvisor.com/Restaurant_Review-g308272-d6556136-Reviews-Vanca_s_Ribs_BBQ_Bulgarian_Cuisine-Shanghai.html
Shanghai,Restaurant,Goodfellas,,$$ - $$$,4.5,"1,299",https://www.tripadvisor.com/Restaurant_Review-g308272-d4452229-Reviews-Goodfellas-Shanghai.html
Shanghai,Restaurant,Yang's Fried-Dumpling (Ningbo Road),,$,4.5,267,https://www.tripadvisor.com/Restaurant_Review-g308272-d2159393-Reviews-Yang_s_Fried_Dumpling_Ningbo_Road-Shanghai.html
Shanghai,Restaurant,Yang' s Fry-Dumpling（Wujiang Store),,$,4.5,574,https://www.tripadvisor.com/Restaurant_Review-g308272-d1533218-Reviews-Yang_s_Fry_Dumpling_Wujiang_Store-Shanghai.html
Shanghai,Restaurant,Jia Jia Tang Bao(Huanghe Road),,$,4.5,783,https://www.tripadvisor.com/Restaurant_Review-g308272-d1015824-Reviews-Jia_Jia_Tang_Bao_Huanghe_Road-Shanghai.html
Shanghai,Restaurant,Yang's Fried Dumplings (HuangHe Road),,$,4.5,608,https://www.tripadvisor.com/Restaurant_Review-g308272-d2035728-Reviews-Yang_s_Fried_Dumplings_HuangHe_Road-Shanghai.html
Shanghai,Restaurant,"Jin Xuan Chinese Restaurant (The Ritz-Carlton Shanghai, Pudong)",,$$$$,5,339,https://www.tripadvisor.com/Restaurant_Review-g308272-d2661749-Reviews-Jin_Xuan_Chinese_Restaurant_The_Ritz_Carlton_Shanghai_Pudong-Shanghai.html
Shanghai,Restaurant,Scena (The Ritz-Carlton Shanghai Pudong),,$$$$,4.5,692,https://www.tripadvisor.com/Restaurant_Review-g308272-d2102063-Reviews-Scena_The_Ritz_Carlton_Shanghai_Pudong-Shanghai.html
Shanghai,Restaurant,Hakkasan,,$$$$,4.5,871,https://www.tripadvisor.com/Restaurant_Review-g308272-d6510103-Reviews-Hakkasan-Shanghai.html
Shanghai,Restaurant,The Chop Chop Club | UNICO,,$$$$,4.5,63,https://www.tripadvisor.com/Restaurant_Review-g308272-d12245450-Reviews-The_Chop_Chop_Club_UNICO-Shanghai.html
Shanghai,Restaurant,Windows on the Park,,$$ - $$$,4.5,101,https://www.tripadvisor.com/Restaurant_Review-g308272-d4771373-Reviews-Windows_on_the_Park-Shanghai.html
Shanghai,Restaurant,Wow Cafe & Bar,,$$ - $$$,5,60,https://www.tripadvisor.com/Restaurant_Review-g308272-d8442222-Reviews-Wow_Cafe_Bar-Shanghai.html
Shanghai,Restaurant,Grand Brasserie at Waldorf Astoria Shanghai on the Bund,,$$$$,4.5,122,https://www.tripadvisor.com/Restaurant_Review-g308272-d3803000-Reviews-Grand_Brasserie_at_Waldorf_Astoria_Shanghai_on_the_Bund-Shanghai.html
Shanghai,Restaurant,Yi Cafe at Pudong Shangri-La,,$$$$,4.5,308,https://www.tripadvisor.com/Restaurant_Review-g308272-d806220-Reviews-Yi_Cafe_at_Pudong_Shangri_La-Shanghai.html
Singapore,Tourism,Singapore Night Tour with Gardens by,50.1,,4.5,428,https://www.tripadvisor.com/AttractionProductReview-g294265-d11465096-Singapore_Night_Tour_Gardens_by_the_Bay_Marina_Bay_Sands_SkyPark_and_River_Cruise-.html
Singapore,Tourism,Singapore Zoo with Transfer,42.3,,4.5,"1,788",https://www.tripadvisor.com/AttractionProductReview-g294265-d11449640-Singapore_Zoo_with_Transfer_and_Optional_Breakfast_with_Orangutans-Singapore.html
Singapore,Tourism,Singapore City Sightseeing Hop-On,34,,4.5,922,https://www.tripadvisor.com/AttractionProductReview-g294265-d11446494-City_Sightseeing_Singapore_Hop_On_Hop_Off_Tour-Singapore.html
Singapore,Tourism,Singapore Flexi Attractions Pass with,72,,4.5,97,
Singapore,Tourism,Singapore Chinatown Night Tour with,75.1,,4.5,"1,074",https://www.tripadvisor.com/AttractionProductReview-g294265-d11449595-Singapore_s_Chinatown_Trishaw_Night_Tour_with_Transfer-Singapore.html
Singapore,Tourism,"Singapore Zoo Night Safari Walk, Tram",50.9,,4,"1,270",https://www.tripadvisor.com/AttractionProductReview-g294265-d11449596-Singapore_Night_Safari_with_Optional_Buffet_Dinner-Singapore.html
Singapore,Tourism,Singapore Night Hop-on Hop-off Bus,38.3,,4,446,
Singapore,Tourism,Night Safari Tour in Singapore with,54,,4,56,
Singapore,Tourism,Singapore Zoo with Transfer,42.3,,4.5,"1,788",https://www.tripadvisor.com/AttractionProductReview-g294265-d11449640-Singapore_Zoo_with_Transfer_and_Optional_Breakfast_with_Orangutans-Singapore.html
Singapore,Tourism,Singapore Zoo Night Safari,77.5,,4,112,
Singapore,Tourism,Singapore Super Saver: Night Safari,78.2,,4,127,
Singapore,Tourism,"Singapore Zoo Night Safari Walk, Tram",50.9,,4,"1,270",https://www.tripadvisor.com/AttractionProductReview-g294265-d11449596-Singapore_Night_Safari_with_Optional_Buffet_Dinner-Singapore.html
Singapore,Tourism,Singapore City Sightseeing Hop-On,34,,4.5,922,https://www.tripadvisor.com/AttractionProductReview-g294265-d11446494-City_Sightseeing_Singapore_Hop_On_Hop_Off_Tour-Singapore.html
Singapore,Tourism,Singapore Night Hop-on Hop-off Bus,38.3,,4,446,
Singapore,Tourism,Singapore Hop-On Hop-Off Night Bus,33.6,,4,15,
Singapore,Tourism,Singapore Hop-On Hop-Off Bus Tour,33.6,,4.5,8,
Singapore,Tourism,Sentosa Island Tour with Tiger Sky,82.2,,4.5,524,https://www.tripadvisor.com/AttractionProductReview-g294265-d11449634-Sentosa_Island_Afternoon_Trip_Including_Madame_Tussauds_and_Tiger_Sky_Tower-Singap.html
Singapore,Tourism,"Universal Studios Singapore, Aquarium",86.8,,4.5,61,https://www.tripadvisor.com/AttractionProductReview-g294265-d11449638-Singapore_Super_Saver_Universal_Studios_and_S_E_A_Aquarium_with_Optional_Hotel_Pic.html
Singapore,Tourism,Singapore History: Bright Hill,72,,4.5,606,https://www.tripadvisor.com/AttractionProductReview-g294265-d11449605-Singapore_Round_Island_Tour_with_Eurasian_Heritage_Centre_Kranji_War_Memorial_and_.html
Singapore,Tourism,"Sentosa Island, Singapore Cable Car",53.2,,4.5,200,
Singapore,Tourism,Singapore Flexi Attractions Pass with,72,,4.5,97,
Singapore,Tourism,5-Day Singapore City Pass with,125.1,,4,233,
Singapore,Tourism,3-Day Singapore City Pass with,78.2,,4,3,
Singapore,Tourism,Singapore Pass: Three or Five,75.9,,3.5,8,
Singapore,Tourism,Singapore Chinatown Night Tour with,75.1,,4.5,"1,074",https://www.tripadvisor.com/AttractionProductReview-g294265-d11449595-Singapore_s_Chinatown_Trishaw_Night_Tour_with_Transfer-Singapore.html
Singapore,Tourism,Changi WWII War Trail Coach Tour,45.4,,4.5,253,https://www.tripadvisor.com/AttractionProductReview-g294265-d11448231-Changi_WWII_War_Trail_Coach_Tour-Singapore.html
Singapore,Tourism,Singapore History: Bright Hill,72,,4.5,606,https://www.tripadvisor.com/AttractionProductReview-g294265-d11449605-Singapore_Round_Island_Tour_with_Eurasian_Heritage_Centre_Kranji_War_Memorial_and_.html
Singapore,Tourism,Private Tour: World War II,297.3,,5,17,
Singapore,Tourism,Singapore Zoo with Transfer,42.3,,4.5,"1,788",https://www.tripadvisor.com/AttractionProductReview-g294265-d11449640-Singapore_Zoo_with_Transfer_and_Optional_Breakfast_with_Orangutans-Singapore.html
Singapore,Tourism,Singapore by Night Tour with Dinner,49.3,,4,840,
Singapore,Tourism,Singapore Mt. Faber Cable Car Private,132.2,,4.5,31,https://www.tripadvisor.com/AttractionProductReview-g294265-d11449618-Private_Sky_Dining_on_the_Singapore_Cable_Car-Singapore.html
Singapore,Tourism,Singapore Zoo Private Morning Tour,120.5,,5,64,
Singapore,Tourism,Universal Studios Singapore 1-Day,60.2,,4.5,398,https://www.tripadvisor.com/AttractionProductReview-g294265-d11449637-Universal_Studios_Singapore_1_Day_Pass_with_Optional_Transfer-Singapore.html
Singapore,Tourism,"Universal Studios Singapore, Aquarium",86.8,,4.5,61,https://www.tripadvisor.com/AttractionProductReview-g294265-d11449638-Singapore_Super_Saver_Universal_Studios_and_S_E_A_Aquarium_with_Optional_Hotel_Pic.html
Singapore,Tourism,LEGOLAND® Malaysia Admission with,65.7,,4,183,
Singapore,Tourism,Singapore Gardens by the Bay,25,,4.5,190,https://www.tripadvisor.com/AttractionProductReview-g294265-d11449619-Admission_Ticket_to_Gardens_by_the_Bay_in_Singapore_with_Transport-Singapore.html
Singapore,Tourism,Mega Adventure Park Zipline on,39.1,,4.5,73,
Singapore,Tourism,F1 Street Circuit Driving Experience,236.6,,5,3,
Singapore,Tourism,Singapore Formula 1 Driving Experience,363.4,,3.5,2,
Singapore,Tourism,Singapore Formula One Circuit Driving,490.1,,,,
Singapore,Restaurant,Chef's Table by Chef Stephan Zoisl,,$$$$,4.5,150,https://www.tripadvisor.com/Restaurant_Review-g294265-d8582472-Reviews-Chef_s_Table_by_Chef_Stephan_Zoisl-Singapore.html
Singapore,Restaurant,Fratini La Trattoria,,$$$$,4.5,881,https://www.tripadvisor.com/Restaurant_Review-g294265-d4930299-Reviews-Fratini_La_Trattoria-Singapore.html
Singapore,Restaurant,Colony,,$$$$,4.5,"1,172",https://www.tripadvisor.com/Restaurant_Review-g294265-d8571637-Reviews-Colony-Singapore.html
Singapore,Restaurant,Alma By Juan Amador,,$$$$,4.5,278,https://www.tripadvisor.com/Restaurant_Review-g294265-d8504143-Reviews-Alma_By_Juan_Amador-Singapore.html
Singapore,Restaurant,Old Airport Rd Food Centre,,$,4.5,504,https://www.tripadvisor.com/Restaurant_Review-g294265-d1146830-Reviews-Old_Airport_Rd_Food_Centre-Singapore.html
Singapore,Restaurant,The National Kitchen by Violet Oon at the National Gallery,,$$ - $$$,4.5,748,https://www.tripadvisor.com/Restaurant_Review-g294265-d9596660-Reviews-The_National_Kitchen_by_Violet_Oon_at_the_National_Gallery-Singapore.html
Singapore,Restaurant,Coriander Leaf,,$$ - $$$,4.5,362,https://www.tripadvisor.com/Restaurant_Review-g294265-d1145037-Reviews-Coriander_Leaf-Singapore.html
Singapore,Restaurant,Lau Pa Sat,,$,4,"1,664",https://www.tripadvisor.com/Restaurant_Review-g294265-d5791814-Reviews-Lau_Pa_Sat-Singapore.html
Singapore,Restaurant,Entre-Nous creperie,,$$ - $$$,4.5,561,https://www.tripadvisor.com/Restaurant_Review-g294265-d1193730-Reviews-Entre_Nous_creperie-Singapore.html
Singapore,Restaurant,Positano Risto,,$$ - $$$,4.5,126,https://www.tripadvisor.com/Restaurant_Review-g294265-d13152787-Reviews-Positano_Risto-Singapore.html
Singapore,Restaurant,BAKALAKI Greek Taverna,,$$ - $$$,4.5,397,https://www.tripadvisor.com/Restaurant_Review-g294265-d12489846-Reviews-BAKALAKI_Greek_Taverna-Singapore.html
Singapore,Restaurant,PerBacco,,$$ - $$$,4.5,203,https://www.tripadvisor.com/Restaurant_Review-g294265-d8287484-Reviews-PerBacco-Singapore.html
Singapore,Restaurant,Tiong Bahru Food Centre,,$,4.5,324,https://www.tripadvisor.com/Restaurant_Review-g294265-d3470146-Reviews-Tiong_Bahru_Food_Centre-Singapore.html
Singapore,Restaurant,Zam Zam,,$,4,"1,101",https://www.tripadvisor.com/Restaurant_Review-g294265-d1147215-Reviews-Zam_Zam-Singapore.html
Singapore,Restaurant,Lau Pa Sat,,$,4,"1,664",https://www.tripadvisor.com/Restaurant_Review-g294265-d5791814-Reviews-Lau_Pa_Sat-Singapore.html
Singapore,Restaurant,East Coast Lagoon Food Village,,$,4,168,https://www.tripadvisor.com/Restaurant_Review-g294265-d2338675-Reviews-East_Coast_Lagoon_Food_Village-Singapore.html
Singapore,Restaurant,Marriott Cafe,,$$ - $$$,4.5,902,https://www.tripadvisor.com/Restaurant_Review-g294265-d1028554-Reviews-Marriott_Cafe-Singapore.html
Singapore,Restaurant,"Dolce Vita at Mandarin Oriental, Singapore",,$$$$,4.5,459,https://www.tripadvisor.com/Restaurant_Review-g294265-d948962-Reviews-Dolce_Vita_at_Mandarin_Oriental_Singapore-Singapore.html
Singapore,Restaurant,Jaan,,$$$$,4.5,602,https://www.tripadvisor.com/Restaurant_Review-g294265-d807776-Reviews-Jaan-Singapore.html
Singapore,Restaurant,"Melt Cafe at Mandarin Oriental, Singapore",,$$$$,4.5,693,https://www.tripadvisor.com/Restaurant_Review-g294265-d785219-Reviews-Melt_Cafe_at_Mandarin_Oriental_Singapore-Singapore.html
Singapore,Restaurant,Tolido's Espresso Nook,,$$ - $$$,4.5,163,https://www.tripadvisor.com/Restaurant_Review-g294265-d5860878-Reviews-Tolido_s_Espresso_Nook-Singapore.html
Singapore,Restaurant,Colony,,$$$$,4.5,"1,172",https://www.tripadvisor.com/Restaurant_Review-g294265-d8571637-Reviews-Colony-Singapore.html
Singapore,Restaurant,SweetSpot,,$$ - $$$,4.5,199,https://www.tripadvisor.com/Restaurant_Review-g294265-d3803103-Reviews-SweetSpot-Singapore.html
Singapore,Restaurant,Tiong Bahru Bakery,,$$ - $$$,4.5,471,https://www.tripadvisor.com/Restaurant_Review-g294265-d3543833-Reviews-Tiong_Bahru_Bakery-Singapore.html
